TWIN_ID,Q10,Q13,Q14,Q15,Q16,Q6,Q8,Q9,job1_item1,job1_item2,job1_item3,job1_item4,job1_item5,job1_item6,job1_item7,job1_item8,job2_item1,job2_item2,job2_item3,job2_item4,job2_item5,job2_item6,job2_item7,job2_item8,job3_item1,job3_item2,job3_item3,job3_item4,job3_item5,job3_item6,job3_item7,job3_item8,job4_item1,job4_item2,job4_item3,job4_item4,job4_item5,job4_item6,job4_item7,job4_item8,target_behavior_green,target_behavior_organ,choice_target_attraction,choice_target_binary,choice_target_compromise,Q26,Q33,Q35,Q38,PPV,I_indiv_mean,I_org_mean,Q_indiv_mean,Q_org_mean,scenario_close_QI,scenario_open_QI,gratitude,gratitude_manipulation_check,lack of control,lack_of_control_manipulation_check,Fairness,Father education,Redistribution 1,Redistribution 2,Trust,Work vs Luck,DAT_perf,SSPT,task 1 - attitude_change,task 2 - S1,task 2 - S2,task 2 - S3,task 3 - S1,task 3 - S2,task 3 - S3,Fake1_3,Fake2_3,Fake3_3,Fake4_3,Fake5_3,Fake6_3,Fake7_3,Fake8_3,Real1_3,Real2_3,Real3_3,Real4_3,Real5_3,Real6_3,Real7_3,Real8_3,fairness_average,percent_correct,reg_support,rating_10_1,rating_1_1,rating_2_1,rating_3_1,rating_4_1,rating_5_1,rating_6_1,rating_7_1,rating_8_1,rating_9_1,rating1,rating10,rating11,rating12,rating13,rating14,rating15,rating16,rating17,rating18,rating19,rating2,rating20,rating3,rating4,rating5,rating6,rating7,rating8,rating9,DV1,log_WTP,Achap1_aro,Achap1_val,Achap2_aro,Achap2_val,Bchap1_aro,Bchap1_val,Bchap2_aro,Bchap2_val,algo_knowledge_Netflix,algo_knowledge_TikTok,pref_control_Netflix,pref_control_TikTok,strategization_type1_Netflix,strategization_type1_TikTok,strategization_type2_Netflix,strategization_type2_TikTok,usage_Netflix,usage_TikTok,Profile1,Profile10,Profile11,Profile12,Profile13,Profile14,Profile15,Profile16,Profile17,Profile18,Profile2,Profile3,Profile4,Profile5,Profile6,Profile7,Profile8,Profile9,fair1
198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,,,,4.0,3.473684210526316,3.3333333333333335,3.7777777777777777,3.857142857142857,1.0,1.0,4.833333333333333,7.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,,,,1.0,5.0,1.0,4.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,1.0,5.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.0,5.0,5.0,2.0,4.0,5.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,2.0,5.0,3.0,4.0,4.0,4.0,5.0,2.0,7.0,4.0,6.0,6.0,4.0,5.0,6.0,6.0,1.0,1.0,4.0,4.0,6.0,6.0,5.0,4.0,,,,,,,,,,5.0,3.736842105263158,3.4444444444444446,3.7777777777777777,3.857142857142857,0.0,1.0,,,4.305555555555555,6.666666666666667,1.0,13.0,5.0,4.0,3.0,2.0,,,0.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,5.0,6.0,4.0,66.66666666666666,6.5,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,8.0,8.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,6.0,6.214608098422191,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,4.0,1.0,5.0,4.0,4.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,
200.0,3.0,5.0,4.0,4.0,5.0,1.0,5.0,4.0,1.0,4.0,6.0,4.0,4.0,7.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,7.0,4.0,6.0,1.0,1.0,4.0,4.0,4.0,7.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,,,,,,,,,,,1.0,18.0,2.0,1.0,2.0,1.0,,,,,,,,,,4.0,5.0,4.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,6.0,2.0,6.0,3.0,4.0,3.5,83.33333333333334,5.0,,,,,,,,,,,4.0,4.0,2.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,4.0,1.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,9.0
201.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,,,,,,,,,,1.0,3.526315789473684,3.4444444444444446,4.0,3.2857142857142856,1.0,1.0,,,3.8472222222222223,5.666666666666667,1.0,16.0,4.0,4.0,2.0,2.0,,,-1.0,2.0,4.5,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,33.33333333333333,3.5,6.0,7.0,6.0,7.0,8.0,7.0,8.0,7.0,7.0,5.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.666666666666667,5.0106352940962555,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,
202.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,6.0,5.0,2.0,4.0,6.0,6.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,2.0,3.526315789473684,3.4444444444444446,3.6666666666666665,3.7142857142857144,1.0,0.0,4.5,4.666666666666667,,,2.0,18.0,3.0,4.0,1.0,1.0,,,0.0,3.5,3.5,3.5,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,4.0,4.0,7.0,7.0,8.0,7.0,4.0,5.0,5.0,7.0,5.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,3.3333333333333335,6.214608098422191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,6.0,7.0,6.0,5.0,6.0,7.0,6.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,,,,,7.0,3.736842105263158,4.111111111111111,3.888888888888889,3.5714285714285716,0.0,1.0,,,3.423611111111111,6.0,1.0,16.0,5.0,5.0,2.0,1.0,,,81.0,4.5,3.5,5.5,4.0,6.0,4.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,6.0,5.0,3.0,4.833333333333333,33.33333333333333,5.5,9.0,9.0,6.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,2.0,,,,,,,,,,,,0.0,,2.0,,0.0,,1.0,,1.0,5.0,6.0,6.0,7.0,5.0,6.0,3.0,5.0,6.0,5.0,7.0,6.0,7.0,5.0,6.0,5.0,6.0,7.0,
204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.210526315789474,3.5555555555555554,3.8333333333333335,4.142857142857143,1.0,1.0,,,3.8680555555555554,5.666666666666667,2.0,10.0,4.0,4.0,1.0,1.0,,,0.0,3.0,3.5,3.5,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,4.0,5.0,4.0,3.0,,,,5.0,4.0,7.0,4.0,4.0,8.0,8.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,5.0,6.0,5.0,5.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,6.0,5.0,6.0,5.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,,,,,2.0,,,,,,,5.5,7.0,,,,,,,,,,,-4.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,50.0,4.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,7.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.19295685089021,3.2,3.0,3.6,3.6,3.8,3.0,3.7,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.631578947368421,3.4444444444444446,4.166666666666667,3.142857142857143,0.0,0.0,,,,,3.0,14.0,1.0,1.0,1.0,1.0,0.8381326336061934,1.0001862333920868,0.0,1.0,1.0,1.0,4.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.333333333333333,50.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,8.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,0.0,,0.0,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
207.0,2.0,5.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,10.0,2.5,2.0,4.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,83.33333333333334,4.5,5.0,9.0,8.0,9.0,8.0,9.0,8.0,6.0,9.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0,5.0,6.0,3.0,3.0,4.0,
208.0,3.0,3.0,4.0,1.0,4.0,3.0,5.0,4.0,2.0,2.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,2.0,5.0,4.0,5.0,6.0,6.0,4.0,2.0,2.0,5.0,5.0,5.0,6.0,6.0,4.0,2.0,2.0,6.0,5.0,6.0,6.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,2.0,1.0,2.3684210526315788,2.7777777777777777,3.3333333333333335,3.4285714285714284,1.0,1.0,,,,,2.0,10.0,3.0,1.0,3.0,2.0,,,17.0,2.0,4.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,7.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,7.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,5.298317366548036,,,,,,,,,1.0,,0.0,,1.0,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,9.0
209.0,1.0,5.0,4.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0,7.0,5.0,5.0,7.0,5.0,2.0,1.0,1.0,7.0,7.0,5.0,7.0,6.0,1.0,7.0,6.0,5.0,5.0,3.0,3.0,4.0,7.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,2.0,,,,,,,,,,7.0,4.421052631578948,2.888888888888889,4.166666666666667,2.857142857142857,1.0,1.0,3.8333333333333335,7.0,,,,,,,,,,,-5.0,2.5,1.5,4.0,6.0,6.0,7.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,,,,,,,,,,,,,,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,5.1647859739235145,,,,,,,,,1.0,,4.0,,0.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0
210.0,2.0,4.0,2.0,5.0,5.0,5.0,2.0,4.0,1.0,1.0,6.0,6.0,7.0,7.0,7.0,7.0,1.0,1.0,7.0,6.0,7.0,6.0,5.0,3.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,7.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,7.0,3.0,7.0,7.0,,3.9473684210526314,3.4444444444444446,4.444444444444445,5.0,1.0,0.0,,,,,2.0,18.0,5.0,3.0,1.0,2.0,,,1.0,2.5,3.0,2.5,1.0,5.0,7.0,1.0,1.0,4.0,1.0,6.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,2.5,66.66666666666666,4.0,9.0,9.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,6.0,5.703782474656201,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,
211.0,3.0,3.0,2.0,4.0,3.0,2.0,5.0,4.0,2.0,2.0,4.0,3.0,5.0,4.0,3.0,2.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,2.736842105263158,2.2222222222222223,3.9444444444444446,3.5714285714285716,1.0,1.0,,,4.1875,5.0,3.0,16.0,1.0,1.0,1.0,3.0,,,3.0,4.0,3.0,1.5,3.0,2.0,1.0,4.0,5.0,1.0,4.0,5.0,4.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,5.0,1.0,83.33333333333334,3.5,7.0,5.0,8.0,4.0,8.0,4.0,7.0,1.0,6.0,7.0,2.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.6666666666666665,5.0106352940962555,,,,,,,,,1.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,5.0,6.0,7.0,3.0,1.0,3.4210526315789473,3.6666666666666665,4.0,4.428571428571429,1.0,1.0,,,,,1.0,12.0,4.0,4.0,3.0,2.0,0.8796361467305674,1.0016068180139557,18.0,2.0,3.5,1.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,6.0,4.0,3.6666666666666665,66.66666666666666,5.5,9.0,6.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,6.0,5.560681631015528,,,,,,,,,1.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,6.0,5.0,1.0,5.0,7.0,1.0,6.0,1.0,9.0
214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,1.0,2.6842105263157894,2.7777777777777777,3.3333333333333335,3.0,0.0,1.0,6.833333333333334,7.0,,,,,,,,,,,,,,,,,,5.0,5.0,6.0,4.0,6.0,5.0,5.0,5.0,6.0,4.0,6.0,1.0,4.0,4.0,6.0,5.0,,,,6.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,0.0,,0.0,,1.0,,6.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,
215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.894736842105263,4.777777777777778,4.944444444444445,4.857142857142857,0.0,0.0,,,4.013888888888889,7.0,3.0,12.0,3.0,2.0,1.0,1.0,,,34.0,1.5,2.0,2.5,2.0,7.0,6.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,6.0,3.0,4.0,4.0,,,,,,,,,,,,,,2.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,6.666666666666667,5.991464547107982,2.8,2.8,2.8,2.8,5.0,5.0,1.3,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,5.0,5.0,7.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,
217.0,5.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,1.0,6.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,4.0,6.0,4.0,2.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,,,,,,,,,,7.0,3.473684210526316,2.6666666666666665,3.3333333333333335,3.142857142857143,1.0,1.0,,,,,,,,,,,,,0.0,4.0,3.5,1.5,7.0,4.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,4.0,4.0,1.8333333333333333,50.0,2.5,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,3.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,1.0,4.605170185988092,,,,,,,,,1.0,,2.0,,0.0,,0.0,,3.0,,,,,,,,,,,,,,,,,,,,6.0
218.0,2.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,,,,,5.0,3.6842105263157894,3.5555555555555554,3.888888888888889,3.5714285714285716,1.0,0.0,,,2.9652777777777777,6.0,1.0,16.0,3.0,4.0,2.0,2.0,0.8409728175715304,1.0277537476438603,0.0,2.0,3.0,2.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,5.0,3.0,2.3333333333333335,33.33333333333333,5.0,8.0,8.0,8.0,8.0,7.0,9.0,6.0,9.0,8.0,7.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,6.0,4.0943445622221,3.75,2.65,3.85,2.4,3.6,3.7,3.6,3.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,9.0
219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.631578947368421,3.5555555555555554,3.8333333333333335,3.5714285714285716,1.0,0.0,,,2.916666666666667,5.333333333333333,,,,,,,,,33.0,1.0,2.5,1.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0,5.0,5.0,2.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,,6.0,3.3157894736842106,3.6666666666666665,3.611111111111111,3.7142857142857144,1.0,0.0,,,4.270833333333333,4.333333333333333,2.0,12.0,3.0,3.0,1.0,2.0,,,3.0,3.0,5.5,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,4.0,5.0,5.0,2.0,,,,5.0,5.0,6.0,6.0,8.0,5.0,5.0,7.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.0,3.0,3.0,2.0,4.0,4.0,1.0,5.0,3.0,1.0,2.0,6.0,6.0,7.0,6.0,4.0,7.0,4.0,2.0,5.0,4.0,6.0,4.0,4.0,5.0,3.0,1.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,,,,,1.0,3.631578947368421,4.111111111111111,4.055555555555555,3.857142857142857,0.0,1.0,,,,,3.0,12.0,3.0,1.0,1.0,1.0,,,0.0,3.0,3.5,3.5,2.0,5.0,6.0,4.0,6.0,6.0,6.0,5.0,5.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222.0,3.0,3.0,4.0,5.0,2.0,2.0,5.0,4.0,1.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,1.0,2.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,,,,,,7.0,7.0,7.0,7.0,7.0,3.1578947368421053,3.6666666666666665,3.4444444444444446,3.5714285714285716,1.0,0.0,,,,,2.0,14.0,1.0,1.0,2.0,1.0,,,,,,,,,,6.0,1.0,1.0,6.0,6.0,6.0,6.0,5.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,5.0,4.0,66.66666666666666,5.5,,,,,,,,,,,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,5.666666666666667,5.703782474656201,5.0,5.0,4.25,4.25,4.5,3.75,4.0,3.0,1.0,,1.0,,1.0,,0.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,9.0,1.0,9.0,6.0,9.0,9.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,5.0,9.0,1.0,8.0,5.0,9.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2.9,3.05,3.3,3.65,3.95,2.5,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8342304412798554,1.0078237773585328,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,8.0,1.0,7.0,4.0,7.0,7.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
